Source,Target,Score
pdb1qft_A_0176_HSM.pdb,pdb2uzw_E_1351_SS4.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5pgu_A_0302_8K4.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6brc_A_0501_E5J.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1i5r_A_0328_HYC.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1glb_G_0502_ADP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8h0b_A_0501_OLA.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5n28_A_0429_TRX.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5ain_A_1207_QMR.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6bqg_A_1201_ERM.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2yg2_A_0301_S1P.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4ogq_D_0203_7PH.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7v2h_m_0202_PEE.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8b5b_D_0008_P1V.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb7rfk_A_0601_SFG.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6yg6_A_0502_OQ8.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5xmj_C_0304_MQ7.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4uxh_A_1180_T5A.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4ux4_A_2162_E9L.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1tkt_A_0999_H12.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5kwi_A_0401_6Y1.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2y2q_A_1000_Z06.pdb,0.6
pdb1qft_A_0176_HSM.pdb,pdb2in6_A_0901_839.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3eya_A_0611_TPP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3qv8_D_0499_S62.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb2vtt_A_1299_LZD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8ivf_B_1001_HC3.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1kt6_A_0184_RTL.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5hd3_A_0069_60F.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7swu_A_0066_CIV.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7vqd_B_0401_BUE.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2eud_A_0891_GCQ.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8tv6_B_0201_V83.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6cyd_A_1003_FKG.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4msg_A_1402_2C6.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8c0g_A_0302_SRC.pdb,0.57
pdb1qft_A_0176_HSM.pdb,pdb3wk9_A_0603_S0F.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2pbf_A_0301_SAH.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4xty_A_0301_44L.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3lfs_A_0299_A07.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4pab_A_0901_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4oyl_A_0105_MIR.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6c15_A_0305_6PL.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7me4_A_0401_PAM.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5e2f_A_0079_ALY.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5thx_A_0303_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3lgp_A_0485_50X.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8xm7_D_0202_GTP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7s85_A_0303_8IQ.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7m41_A_0201_YQG.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5k7k_A_0502_6RJ.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6g9a_A_0404_ESQ.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2pze_A_0001_ATP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8ap7_R_0101_PEE.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6rtw_A_0504_Y01.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5vml_A_0301_NAP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5dcz_A_1203_59B.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5veg_A_0201_FMN.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7n8t_A_0401_AMP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6ezh_A_0603_C6H.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2j9p_A_0500_REZ.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7r3k_I_0201_CLA.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4y8w_A_0603_HEM.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8blt_A_0401_TCH.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5nk0_A_1001_91E.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5trk_A_0602_7HH.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8to3_A_1101_IXC.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7y4t_A_1401_I90.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5i68_A_0702_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8gy3_C_0801_PCD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8htu_F_0301_CLA.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5alf_A_1548_OE1.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8u2m_A_0406_HEM.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5n32_A_0401_8K5.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3gkj_A_0253_HC3.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7so1_A_0601_9W3.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1ucd_A_0501_URA.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1h23_A_1536_E12.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1xbo_A_0322_IX1.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3ed1_A_0401_GA3.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8aw2_A_0503_VTX.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6qkg_A_0802_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb9fge_A_0601_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2i62_A_4001_SAH.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7dkz_4_0321_HTG.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6zgx_A_0401_GAL.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8r4o_A_0401_XVI.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb9eys_L_0207_LHG.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7vgy_A_0402_ML2.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2vew_A_1299_IZ3.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5jbq_B_0008_05N.pdb,0.57
pdb1qft_A_0176_HSM.pdb,pdb7b88_A_0501_T2K.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5dm2_A_0302_5D9.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8wwq_A_0401_XQ8.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2vex_A_1300_IZ4.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3fdj_A_0276_P6G.pdb,0.6
pdb1qft_A_0176_HSM.pdb,pdb2a94_A_0336_AP0.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6c9c_A_0402_F64.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7uve_B_0037_ALY.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb9i1r_C_0201_CYC.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6gmf_A_0501_HEM.pdb,0.6
pdb1qft_A_0176_HSM.pdb,pdb4usf_A_0700_6UI.pdb,0.6
pdb1qft_A_0176_HSM.pdb,pdb9eco_B_1001_ADP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6se3_D_0601_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4o59_O_0401_NAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7kb1_A_0501_WBJ.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7dsu_A_0601_SFG.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8g6p_A_0804_ADP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8up4_A_0501_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8b6s_A_0601_OEH.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8bsp_A_1605_RD9.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2oyr_A_0301_SAH.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8c29_w_0201_LMG.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6c37_A_0301_5NG.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7thh_A_0902_P6G.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8ohz_H_0301_VOT.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8een_B_0501_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4pmt_A_0801_31Y.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7bc2_A_1901_T8Z.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8qcm_A_0701_V0U.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1mxt_A_0510_FAE.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5eck_A_0602_ATP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8dv3_A_1212_PIE.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6s6u_G_0503_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3str_P_0209_3LI.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3va7_A_1901_BTI.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3js1_A_0117_HNC.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8il4_A_1000_FAD.pdb,0.6
pdb1qft_A_0176_HSM.pdb,pdb4bb6_A_1293_HD1.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4f7e_A_0301_0SH.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6oqc_A_0501_N0S.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7m4t_A_0701_YQV.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6wa2_D_1301_TOV.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7qw5_A_0601_SAH.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8gk3_A_0602_ZWY.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2vdm_B_1462_AGG.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7uhf_A_2204_Y01.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb3c1o_A_0401_NAP.pdb,0.6
pdb1qft_A_0176_HSM.pdb,pdb2q1w_A_0501_NAD.pdb,0.6
pdb1qft_A_0176_HSM.pdb,pdb3rsq_A_0492_NAI.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8zl4_A_0601_FLC.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5ov9_A_0608_CVI.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6n92_A_0301_KFV.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6lin_A_0403_EH0.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4ktr_H_0808_PE5.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5rm1_B_0701_RY4.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb5uwz_A_0303_STE.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2c31_A_1554_TZD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7ybx_A_0801_IH7.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3q9e_A_0401_SP5.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3u4o_A_0579_08E.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb9c6r_P_1201_YGY.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6psy_E_0404_NAG.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb2rjp_A_0510_886.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4u7w_A_1601_NDP.pdb,0.6
pdb1qft_A_0176_HSM.pdb,pdb1zgc_A_1002_A2E.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3gen_A_0001_B43.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8bsz_A_0512_RGU.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6omu_A_0702_MZJ.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7pvu_B_0401_8DI.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8smr_J_0500_HEC.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1xrs_B_0800_B12.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5q10_A_0501_9M4.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6gu6_A_0301_1QK.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8x62_A_0401_YO0.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7q21_B_0606_TRD.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb6b4l_A_0401_CJY.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6ce6_A_1307_EYP.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb8i2b_A_0402_O5L.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7svg_A_0501_TAU.pdb,0.6
pdb1qft_A_0176_HSM.pdb,pdb7kri_A_0202_X0Y.pdb,0.57
pdb1qft_A_0176_HSM.pdb,pdb5vo6_A_4000_9J4.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7bn8_A_0506_U4T.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8snz_A_0201_FMN.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3amt_A_0421_ATP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4bnv_B_1247_Q7U.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3tr9_A_1001_PT1.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5tz3_A_1001_7OM.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5nfh_B_0803_8W2.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6sax_B_0401_LBV.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6zxg_z_0602_ATP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6ka2_A_0200_D4R.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2ll8_A_0102_PNS.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4uvs_A_2166_R4E.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8zam_A_0401_L9Q.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7bls_A_0510_U2Q.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6cyb_A_1008_FKV.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6vp9_A_0201_CMC.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8qn0_A_0601_WJ5.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6wtn_A_1204_RXT.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6gwe_A_0301_ODB.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1u3d_A_0510_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1qy4_A_0300_6PG.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5v5x_A_0716_NAG.pdb,0.8
pdb1qft_A_0176_HSM.pdb,pdb7ttf_B_0502_JV9.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8r0q_A_0402_XGB.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2obd_A_0504_PCW.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1j3k_A_0610_NDP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2jv0_A_0141_IAS.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5b4t_A_0301_NAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6zqz_A_1003_QOQ.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1qn2_A_0101_HEC.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5uxy_A_0303_X90.pdb,0.6
pdb1qft_A_0176_HSM.pdb,pdb8jy8_A_0401_PNT.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6rme_A_0501_IMP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8av9_A_0401_VF8.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8rwk_A_0601_NAP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2qzs_A_0487_ADP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3pl5_A_0702_PLM.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3rsc_A_0397_TYD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5viq_A_0401_BLA.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3bys_A_0001_AM5.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5n3b_A_0402_BJN.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb8ck6_A_0607_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2z71_A_0903_PNV.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6jfq_A_0202_K2U.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6cdr_A_0401_NAI.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6wvh_A_0401_UA7.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3qts_A_0299_X46.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2z08_A_1001_ATP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4rei_A_0201_3MV.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1erb_A_0184_ETR.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4iic_A_0944_IFM.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1i2w_A_1300_1QL.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2yl8_A_1624_15P.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb4wmt_A_0402_865.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4llp_A_0801_4ZE.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3zyz_A_1717_BGC.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1y13_A_0175_BIO.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6gbv_A_0500_FMN.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7uyw_A_1201_OV0.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6aon_A_0501_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8pqd_A_1001_9VV.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4tvk_A_0605_TJH.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb9esl_D_0601_V3U.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8xb1_A_1001_ZX3.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4dg9_A_0701_DG9.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1r6d_A_0400_NAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4ka2_R_0023_U3X.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4wcx_C_0503_SAM.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8bj8_A_0401_VHR.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4au8_A_1293_Z3R.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7evz_D_0401_JER.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1jm4_A_0050_ALY.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6zlk_A_0401_NAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8eme_B_1101_ZNL.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb9n5v_A_1005_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2ycl_A_1443_SF4.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8x0i_A_0501_IDC.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3w33_A_1101_W19.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5aww_G_0101_OLC.pdb,0.57
pdb1qft_A_0176_HSM.pdb,pdb3pb8_X_0390_AHN.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1rm6_B_0900_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4e84_B_0502_GMZ.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4awi_A_1365_AQ2.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6yj4_N_2402_3PE.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4alx_A_1211_1PE.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7fv3_A_1901_ZKL.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3tfj_A_0370_THG.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4rj3_A_0033_ALY.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5shq_A_0803_JIJ.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb2e5v_A_1002_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4fv1_A_0401_EK4.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8q82_A_0401_MFU.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb6inl_A_0900_AJR.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3mam_A_0001_BET.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb3ruf_A_0343_NAD.pdb,0.6
pdb1qft_A_0176_HSM.pdb,pdb7jzf_A_0161_KPI.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4y14_A_0407_C0A.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4yhy_B_0301_M3L.pdb,0.57
pdb1qft_A_0176_HSM.pdb,pdb2pzm_A_0601_NAD.pdb,0.6
pdb1qft_A_0176_HSM.pdb,pdb5am0_A_1553_LWS.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6xf3_A_0401_V5V.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3nyt_A_0368_ULP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5kvt_A_0801_YMX.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb6x3o_A_0701_ULY.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4rc3_A_0401_3OA.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7o71_J_0202_LMN.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8yes_A_0201_B12.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8btc_A_0508_RIQ.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7bco_A_0401_TF8.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4m3g_A_0301_2G1.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5vd8_A_0601_98M.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8t8x_A_0401_ANP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5nap_A_0611_DZ7.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3di6_A_0562_PDZ.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1c1c_A_0999_612.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5l2k_E_0303_70E.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4bgh_A_1001_3I6.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7m3z_A_0201_YQD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4qtd_A_0424_38Z.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7h52_B_0201_ZCI.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb6tel_A_0401_N4Z.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4bue_A_2166_JQF.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5g4l_A_1265_NDP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7vm7_U_0301_7RF.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4l1f_A_0401_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2xja_A_1533_ADP.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1dy3_A_0201_87Y.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb1ke7_A_0299_LS3.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7zs2_A_0405_HEC.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4gkt_A_0403_0O1.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7p6l_B_0502_DAO.pdb,0.6
pdb1qft_A_0176_HSM.pdb,pdb8k78_A_1401_IYC.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4ccz_A_1652_THG.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3wz6_A_0409_IXZ.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb2vvm_A_0600_FAD.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb8xbs_A_0806_POV.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb7cp4_A_0601_GCC.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5zun_A_0401_9JX.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb5iey_A_1001_6AE.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb4orm_A_1001_2V6.pdb,0.5
pdb1qft_A_0176_HSM.pdb,pdb3dea_A_0401_HZH.pdb,0.44
pdb1qft_A_0176_HSM.pdb,pdb2c69_A_1299_CT8.pdb,0.5
